fold,epoch,loss,mean_absolute_error
final,1,0.19579605758190155,0.48738643527030945
final,2,0.08960871398448944,0.31917187571525574
final,3,0.07020732015371323,0.2803419828414917
final,4,0.06307152658700943,0.26474544405937195
final,5,0.057282403111457825,0.2508155107498169
final,6,0.05300586298108101,0.24030974507331848
final,7,0.051038648933172226,0.23583917319774628
final,8,0.04930338263511658,0.2302965223789215
final,9,0.045969199389219284,0.22140954434871674
final,10,0.04409453645348549,0.2168886661529541
final,11,0.042956721037626266,0.21321335434913635
final,12,0.041512370109558105,0.20838172733783722
final,13,0.041223399341106415,0.20815445482730865
final,14,0.03911414369940758,0.2028251439332962
final,15,0.03856499493122101,0.2007707953453064
final,16,0.03769310563802719,0.1970125138759613
final,17,0.03656676039099693,0.19403530657291412
final,18,0.03574814647436142,0.1924530565738678
final,19,0.034995999187231064,0.18994076550006866
final,20,0.034664545208215714,0.18843044340610504
final,21,0.03465788811445236,0.18767349421977997
final,22,0.032708004117012024,0.18316055834293365
final,23,0.03270987793803215,0.18255282938480377
final,24,0.03163024038076401,0.17858952283859253
final,25,0.03126435726881027,0.17809635400772095
final,26,0.03194668889045715,0.179897278547287
